haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2002000004,59000000002903,2002000019,2002000000,59,0.08928783,2002000005,-1,2002000003,2002000004,-1,35,2.9262328,1.3770508,1.8934448,2696,30.310408,21.747772,29.121801,31709,3,2,3,-104.21306,108.91615,-497.7272,24.351604,42.701183,-0.30905864,0.0815046,-0.077162385,10770708,0,2903,0.04621714,187
2002000005,58000000002812,2002000019,2002000000,58,0.11588337,2002000006,-1,2002000004,2002000005,-1,36,2.1516418,1.2909851,1.9795104,2696,30.33771,21.723635,29.240866,31709,3,2,3,-100.62081,114.13632,-488.87265,23.665565,45.958572,-0.3537319,0.1380805,-0.14490177,10770962,0,2812,0.04623792,432
2002000006,57000000002353,2002000019,2002000000,57,0.14438343,2002000007,-1,2002000005,2002000006,-1,43,2.1516418,1.2049193,1.7213135,2697,30.370708,21.699186,29.368324,31737,3,2,3,-101.001564,119.13117,-489.1103,23.9642,42.848793,-0.46304467,0.07557831,-0.12466451,10770962,0,2353,0.05839659,642
2002000007,56000000002821,2002000019,2002000000,56,0.17489761,2002000008,-1,2002000006,2002000007,-1,37,1.6352477,1.1188537,1.3770508,2697,30.405197,21.676691,29.505476,31737,3,2,3,-100.210106,121.77142,-487.67523,23.030224,42.237946,-0.35342276,0.08688366,-0.13584965,10770404,0,2821,0.05207635,304
2002000008,55000000002982,2002000019,2002000000,55,0.20754863,2002000009,-1,2002000007,2002000008,-1,36,1.3770508,0.9467224,1.2049193,2697,30.43859,21.638699,29.649672,31737,3,2,3,-96.080925,124.460594,-480.69083,23.854534,38.020275,-0.37411332,0.09281615,-0.15671007,10770404,0,2982,0.062243618,761
2002000009,54000000003959,2002000019,2002000000,54,0.24246909,2002000010,-1,2002000008,2002000009,-1,22,1.7213135,0.516394,1.032788,2697,30.445534,21.506424,29.81685,31737,3,2,3,-97.92845,124.49998,-466.11313,21.150255,35.316074,-0.078820474,-0.041233383,-0.014471295,10770660,0,3959,0.043519165,483
20000869,63000000002113,20000901,20000000,63,0.0,20000870,-1,-1,20000869,-1,37,3.0122986,0.86065674,1.7213135,2495,29.40349,30.334341,7.769455,14334,3,3,0,114.294426,-199.43318,142.96584,20.88404,37.603798,0.016888885,-0.10526599,0.06465654,1496844,0,2113,0.055579614,889
20000870,62000000002432,20000901,20000000,62,0.019932542,20000871,-1,20000869,20000870,-1,31,2.9262328,1.2049193,2.2377074,2495,29.37167,30.364758,7.7322774,14334,3,3,0,117.8781,-197.43762,138.18405,21.089592,39.724014,-0.0029045714,-0.26817507,-0.024422264,1496844,0,2432,0.03996986,547
20000871,61000000001807,20000901,20000000,61,0.041403063,20000872,-1,20000870,20000871,-1,37,3.0122986,1.3770508,2.4098387,2495,29.35199,30.413813,7.70787,14334,3,3,0,128.5725,-187.7345,125.47018,23.225512,40.21818,0.08652242,-0.22541352,-0.031581722,1496844,0,1807,0.054120988,157
20000872,60000000002220,20000901,20000000,60,0.064493395,20000873,-1,20000871,20000872,-1,32,2.9262328,1.549182,1.8073791,2495,29.316992,30.46368,7.6839437,14334,3,3,0,135.00525,-181.88866,116.465034,24.245802,47.625984,-0.003803656,-0.24058118,-0.027232327,1496844,0,2220,0.049038645,1
20000873,59000000001337,20000901,20000000,59,0.08928783,20000874,-1,20000872,20000873,20000906,43,3.9590209,1.549182,1.8934448,2494,29.28276,30.505165,7.6490107,14327,3,3,0,151.00041,-169.07918,100.77362,25.606829,46.57626,-0.047439843,-0.07646529,0.1387283,1496844,0,1337,0.058689833,468
20000874,58000000001341,20000901,20000000,58,0.11588337,20000875,-1,20000873,20000874,20000907,41,4.131152,1.549182,2.9262328,2494,29.244108,30.543062,7.6213865,14327,3,3,0,164791,-150.11812,78.2635,25.523014,46.035103,0.043214884,-0.22369182,0.12558098,1463222,0,1341,0.05488446,401
20000875,57000000001140,20000901,20000000,57,0.14438343,20000876,-1,20000874,20000875,-1,48,4.991809,1.8073791,3.7008238,2494,29.19788,30.57641,7.595306,14327,3,3,0,179.00395,-140.55836,61.37316,27.793468,44.44897,-0.158496,-0.04966732,0.1925468,1463237,0,1140,0.051283028,170
20000876,56000000000220,20000901,20000000,56,0.17489761,20000877,-1,20000875,20000007,20000697,44,0.0,0.0,0.0,2494,29.131529,30.600569,7.5863476,14327,3,3,0,194.63345,-123.84508,41.822346,27.770885,47.65084,-0.084307306,-0.05517423,0.27628973,1463237,0,220,0.04453412,72
20000877,55000000000219,20000901,20000000,55,0.20754863,20000878,-1,20000876,20000008,20000842,44,0.0,0.0,0.0,2494,29.066078,30.62182,7.5674167,14327,3,3,0,222.66283,-92.91355,10.47142,29.175825,48.600693,-0.0330951,-0.057465717,0.20402494,1463227,0,219,0.037691124,22
20000878,54000000000190,20000901,20000000,54,0.24246909,20000879,-1,20000877,20000009,20000699,43,0.0,0.0,0.0,2494,28.991459,30.639603,7.573317,14327,3,3,0,251.15007,-60.82392,-12.647743,33.08072,52.62892,-0.04607461,0.012728161,0.18599527,1463227,0,190,0.030375697,459
962000000,63000000001645,962000010,962000000,63,0.0,962000001,-1,-1,962000000,-1,50,4.6475463,0.774591,2.4098387,3957,10.883009,16.580378,0.093349874,8713,1,1,0,-40.292816,29.930042,29.18722,24.261393,41.448902,-0.02829979,-0.30719975,-0.022901576,2377390,0,1645,0.06836581,546
962000001,62000000001798,962000010,962000000,62,0.019932542,962000002,-1,962000000,962000001,-1,49,3.098364,0.774591,1.4631164,3957,10.907285,16.604017,0.0803365,8715,1,1,0,-34.193554,26.773195,23.537188,24.211727,38.76724,0.4708185,-0.27628583,0.21838151,2377390,0,1798,0.07129205,653
